808-1647630,Jake,1,Kovai SF Express,12675,Chennai,Erode,8,9,10,0,0,0,3,4200.000000,CNF,CNF,CNF,NIL,NIL,NIL,7:03,12:00,EC Coach-2,abc99999,9999
490-2937309,Harivansh,2,Coimbatore Nagercoil SF Express,22668,Erode,Dindigul,1,2,3,0,0,0,3,2415.000000,CNF,CNF,CNF,NIL,NIL,NIL,11:10,13:35,EC Coach-1,abc99999,9999
420-7214879,Harivansh,1,Vaigai Express,12635,Madurai,Chennai,1,0,0,0,0,0,1,1725.000000,CNF,NIL,NIL,NIL,NIL,NIL,22:30,6:25,1AC Coach-1,abc99999,9999
451-3975546,Harivansh,1,Kovai SF Express,12675,Chennai,Coimbatore,11,12,0,0,0,0,2,3437.000000,CNF,CNF,NIL,NIL,NIL,NIL,7:03,14:05,EC Coach-2,abc99999,9999
451-6316950,Harivansh,1,Kovai SF Express,12675,Erode,Coimbatore,8,9,10,0,0,0,3,1617.000000,CNF,CNF,CNF,NIL,NIL,NIL,12:00,14:05,EC Coach-2,abc99999,9999
451-0418583,Kamalesh,1,Kovai SF Express,12675,Chennai,Coimbatore,1,2,3,4,5,6,6,10311.000000,CNF,CNF,CNF,CNF,CNF,CNF,7:03,14:05,EC Coach-2,abc99999,9999
451-2083510,Kumaran,1,Kovai SF Express,12675,Chennai,Coimbatore,1,0,0,0,0,0,1,1718.500000,CNF,NIL,NIL,NIL,NIL,NIL,7:03,14:05,EC Coach-1,abc99999,9999
451-6073755,Kumaran,1,Kovai SF Express,12675,Chennai,Coimbatore,24,25,26,27,28,29,6,10311.000000,CNF,CNF,CNF,CNF,CNF,CNF,7:03,14:05,EC Coach-2,abc99999,9999
451-5146559,Kumaran,1,Kovai SF Express,12675,Chennai,Coimbatore,30,31,32,33,34,35,6,10311.000000,CNF,CNF,CNF,CNF,CNF,CNF,7:03,14:05,EC Coach-2,abc99999,9999
471-0743646,Jake,1,Kashi Tamil Express,16367,Chennai,Thanjavur,1,2,0,0,0,0,2,2457.000000,CNF,CNF,NIL,NIL,NIL,NIL,6:15,11:16,EC Coach-1,abc99999,9999
451-2076345,Sharan,1,Kovai SF Express,12675,Chennai,Coimbatore,18,19,20,21,22,23,6,10311.000000,CNF,CNF,CNF,CNF,CNF,CNF,7:03,14:05,EC Coach-2,abc99999,9999
451-3672582,Sharan,1,Kovai SF Express,12675,Chennai,Coimbatore,36,37,38,39,40,41,6,10311.000000,CNF,CNF,CNF,CNF,CNF,CNF,7:03,14:05,EC Coach-2,abc99999,9999
451-0668987,Sharan,1,Kovai SF Express,12675,Chennai,Coimbatore,7,13,14,15,16,17,6,10311.000000,CNF,CNF,CNF,CNF,CNF,CNF,7:03,14:05,EC Coach-2,abc69696,6969
420-4905131,Sharan,1,Vaigai Express,12635,Madurai,Chennai,2,3,4,5,6,7,6,10353.000000,CNF,CNF,CNF,CNF,CNF,CNF,22:30,6:25,1AC Coach-1,abc69696,6969
470-8949548,Sharan,1,Kashi Tamil Express,16367,Chennai,Nagercoil,3,4,5,0,0,0,3,8263.500000,CNF,CNF,CNF,NIL,NIL,NIL,6:15,18:24,EC Coach-1,abc69696,6969
416-4596776,Sharan,1,Kashi Tamil Express,16367,Dindigul,Madurai,1,2,0,0,0,0,2,1449.000000,CNF,CNF,NIL,NIL,NIL,NIL,13:50,14:00,EC Coach-1,abc99999,9999
451-4454504,Sharan,1,Kovai SF Express,12675,Chennai,Coimbatore,1,2,3,4,5,6,6,10311.000000,CNF,CNF,CNF,CNF,CNF,CNF,7:03,14:05,EC Coach-1,abc99999,9999
451-8119554,Sharan,1,Kovai SF Express,12675,Chennai,Coimbatore,7,8,9,10,0,0,4,6874.000000,CNF,CNF,CNF,CNF,NIL,NIL,7:03,14:05,EC Coach-1,abc99999,9999
451-8229495,Sharan,1,Kovai SF Express,12675,Chennai,Coimbatore,11,12,13,14,15,16,6,10311.000000,CNF,CNF,CNF,CNF,CNF,CNF,7:03,14:05,EC Coach-1,abc66666,6666
420-8709197,Hussain,1,Vaigai Express,12635,Madurai,Chennai,12,13,0,0,0,0,2,3451.000000,CNF,CNF,NIL,NIL,NIL,NIL,22:30,6:25,1AC Coach-1,abc99999,9999
451-7478699,Hussain,1,Kovai SF Express,12675,Chennai,Coimbatore,42,43,44,45,-1,0,5,8592.500000,CNF,CNF,CNF,CNF,WL1,NIL,07:03,14:05,EC Coach-2,abc99999,9999
