abc78912,6789,3510.50
abc78879,4321,3842.00
abc87945,1357,2385.25
abc98657,2468,3157.75
abc51267,7890,2516.25
abc37564,9832,1507.50
abc92634,5643,1925.25
abc84759,7865,1599.25
abc74258,2345,2033.75
abc12345,1235,5500.00
abc34567,7860,4500.00
abc24680,6245,7000.00
abc19874,9870,5000.00
abc19876,4566,8000.00
abc13572,9999,3200.00
abc99988,7231,5200.00
abc66666,6666,81990.00
abc69696,6969,48444796.00
abc99999,9999,100452208.00
abc69695,6969,1002258.00
abc44444,4444,112245.00
abc33333,3333,999580.00
